location,month,year,water_usage
150964,11,2012,3740
150968,11,2012,5236
150970,11,2012,3740
150972,11,2012,1496
150974,11,2012,748
150976,11,2012,2244
150978,11,2012,748
150980,11,2012,1496
150982,11,2012,3740
150984,11,2012,748
150986,11,2012,2244
150988,11,2012,2244
150990,11,2012,748
150992,11,2012,3740
150994,11,2012,1496
150996,11,2012,1496
150998,11,2012,2244
151000,11,2012,3740
151002,11,2012,2244
151004,11,2012,5984
151006,11,2012,3740
151008,11,2012,2244
151010,11,2012,748
151012,11,2012,2992
151014,11,2012,3740
151016,11,2012,3740
151018,11,2012,1496
151020,11,2012,1496
151022,11,2012,748
151024,11,2012,2992
151026,11,2012,2244
151028,11,2012,5236
151030,11,2012,748
151032,11,2012,0
151034,11,2012,2244
151036,11,2012,748
151038,11,2012,1496
151040,11,2012,2992
151042,11,2012,3740
151044,11,2012,3740
151046,11,2012,2992
151048,11,2012,2244
151050,11,2012,2244
151052,11,2012,2992
151054,11,2012,5236
151056,11,2012,2244
151058,11,2012,1496
151060,11,2012,5236
151062,11,2012,2992
151064,11,2012,2244
151066,11,2012,5984
151068,11,2012,2244
151070,11,2012,748
151072,11,2012,1496
151074,11,2012,2992
151076,11,2012,5236
151078,11,2012,2992
151080,11,2012,0
151082,11,2012,5984
151084,11,2012,4488
151086,11,2012,1496
151088,11,2012,1496
151090,11,2012,748
151092,11,2012,2244
151094,11,2012,2244
151096,11,2012,5236
151098,11,2012,748
151100,11,2012,2244
151102,11,2012,2244
151104,11,2012,1496
151106,11,2012,1496
151108,11,2012,2244
151110,11,2012,1496
151112,11,2012,2244
151114,11,2012,2992
151116,11,2012,748
151118,11,2012,1496
151120,11,2012,3740
151122,11,2012,1496
151124,11,2012,2992
151126,11,2012,5984
151128,11,2012,2244
151130,11,2012,2244
151132,11,2012,4488
151134,11,2012,748
151136,11,2012,2244
151138,11,2012,2244
151140,11,2012,1496
151142,11,2012,1496
151144,11,2012,2244
151146,11,2012,5236
151148,11,2012,1496
151150,11,2012,2244
151152,11,2012,2244
151154,11,2012,2244
151156,11,2012,2244
151158,11,2012,5236
151160,11,2012,2244
151162,11,2012,2992
151164,11,2012,2244
151166,11,2012,1496
151168,11,2012,748
151170,11,2012,2244
151172,11,2012,2992
151174,11,2012,1496
151176,11,2012,748
151178,11,2012,2244
151180,11,2012,1496
151182,11,2012,3740
151184,11,2012,1496
151186,11,2012,2992
151188,11,2012,1496
151190,11,2012,1496
151192,11,2012,2992
151194,11,2012,2992
151196,11,2012,2244
151198,11,2012,3740
151200,11,2012,748
151202,11,2012,0
151204,11,2012,3740
151206,11,2012,2244
151208,11,2012,748
151210,11,2012,2992
151212,11,2012,0
151214,11,2012,1496
151216,11,2012,1496
151218,11,2012,1496
151220,11,2012,1496
151222,11,2012,2992
151224,11,2012,1496
151226,11,2012,748
151228,11,2012,748
151230,11,2012,2992
151232,11,2012,2244
151234,11,2012,748
151236,11,2012,2244
151238,11,2012,1496
151240,11,2012,1496
151242,11,2012,1496
151244,11,2012,1496
151246,11,2012,2244
151248,11,2012,1496
151250,11,2012,3740
151252,11,2012,1496
151254,11,2012,5236
151256,11,2012,748
151258,11,2012,1496
151260,11,2012,0
151262,11,2012,1496
151264,11,2012,0
151266,11,2012,4488
151268,11,2012,2244
151270,11,2012,2992
151272,11,2012,2244
151274,11,2012,1496
151276,11,2012,2244
151278,11,2012,2244
151280,11,2012,1496
151282,11,2012,2244
151284,11,2012,1496
151286,11,2012,2244
151288,11,2012,1496
151290,11,2012,2244
151292,11,2012,748
151294,11,2012,5236
151296,11,2012,1496
151298,11,2012,1496
151300,11,2012,2244
151302,11,2012,1496
151304,11,2012,2992
151306,11,2012,2992
151308,11,2012,1496
151310,11,2012,1496
151312,11,2012,2992
151314,11,2012,1496
151316,11,2012,748
151318,11,2012,1496
151320,11,2012,2244
151322,11,2012,0
151324,11,2012,748
151326,11,2012,5236
151328,11,2012,5236
151330,11,2012,2992
151332,11,2012,748
151334,11,2012,1496
151336,11,2012,2992
151338,11,2012,2992
151340,11,2012,4488
151342,11,2012,1496
151344,11,2012,748
151346,11,2012,3740
151348,11,2012,1496
151350,11,2012,748
151352,11,2012,2992
151354,11,2012,1496
151356,11,2012,748
151358,11,2012,2244
151360,11,2012,2244
151362,11,2012,2992
151364,11,2012,2244
151366,11,2012,2992
151368,11,2012,748
151370,11,2012,2244
151372,11,2012,3740
151374,11,2012,2244
151376,11,2012,1496
151378,11,2012,2244
151380,11,2012,1496
151382,11,2012,2992
151384,11,2012,3740
151386,11,2012,3740
151388,11,2012,2244
151390,11,2012,1496
151392,11,2012,6732
151394,11,2012,748
151396,11,2012,1496
151398,11,2012,748
151402,11,2012,2992
151404,11,2012,748
151406,11,2012,748
151408,11,2012,4488
151410,11,2012,748
151412,11,2012,3740
151414,11,2012,748
151416,11,2012,748
151418,11,2012,3740
151420,11,2012,0
151422,11,2012,2992
151424,11,2012,2992
151426,11,2012,748
151428,11,2012,748
151430,11,2012,748
151432,11,2012,748
151434,11,2012,2244
151436,11,2012,748
151438,11,2012,2992
151440,11,2012,2244
151442,11,2012,2992
151444,11,2012,2992
151446,11,2012,2244
151448,11,2012,2992
151450,11,2012,2992
151452,11,2012,2992
151454,11,2012,0
151456,11,2012,1496
151458,11,2012,2992
151460,11,2012,0
151462,11,2012,1496
151464,11,2012,2992
151466,11,2012,748
151468,11,2012,0
151470,11,2012,1496
151472,11,2012,1496
151476,11,2012,1496
151478,11,2012,1496
151480,11,2012,2244
151482,11,2012,2244
151484,11,2012,2244
151486,11,2012,2244
151488,11,2012,5236
151490,11,2012,0
151492,11,2012,2992
151494,11,2012,748
151496,11,2012,2244
151498,11,2012,2244
151500,11,2012,1496
151502,11,2012,2992
151504,11,2012,748
151506,11,2012,1496
151508,11,2012,2244
151510,11,2012,2992
151512,11,2012,748
151514,11,2012,2992
151516,11,2012,2244
151518,11,2012,1496
151520,11,2012,3740
151522,11,2012,748
151524,11,2012,2992
151526,11,2012,1496
151528,11,2012,748
151530,11,2012,2992
151532,11,2012,2244
151534,11,2012,5236
151536,11,2012,2244
151538,11,2012,3740
151540,11,2012,4488
151542,11,2012,2244
151544,11,2012,3740
151546,11,2012,3740
151548,11,2012,1496
151550,11,2012,2992
151552,11,2012,4488
151554,11,2012,1496
151556,11,2012,5236
151558,11,2012,1496
151560,11,2012,2244
151562,11,2012,748
151564,11,2012,748
151566,11,2012,748
151568,11,2012,4488
151570,11,2012,1496
151572,11,2012,1496
151574,11,2012,1496
151576,11,2012,3740
151578,11,2012,2244
151580,11,2012,3740
151582,11,2012,748
151584,11,2012,748
151586,11,2012,2244
151588,11,2012,748
151590,11,2012,1496
151592,11,2012,2992
151594,11,2012,1496
151596,11,2012,7480
151598,11,2012,748
151600,11,2012,748
151602,11,2012,5236
151604,11,2012,2244
151606,11,2012,4488
151608,11,2012,748
151610,11,2012,1496
151612,11,2012,2244
151614,11,2012,2992
151616,11,2012,1496
151618,11,2012,2244
151620,11,2012,1496
151622,11,2012,1496
151624,11,2012,748
151626,11,2012,2244
151628,11,2012,2992
151630,11,2012,2244
151632,11,2012,2244
151634,11,2012,1496
151636,11,2012,3740
151638,11,2012,2244
151640,11,2012,4488
151642,11,2012,2244
151644,11,2012,1496
151646,11,2012,1496
151648,11,2012,1496
151650,11,2012,5236
151652,11,2012,3740
151654,11,2012,748
151656,11,2012,2244
151658,11,2012,8228
151660,11,2012,1496
151662,11,2012,1496
151664,11,2012,2244
151666,11,2012,0
151668,11,2012,748
151670,11,2012,1496
151672,11,2012,2244
151674,11,2012,1496
151676,11,2012,2244
151678,11,2012,2244
151680,11,2012,2244
151682,11,2012,1496
151684,11,2012,3740
151686,11,2012,2244
151688,11,2012,748
151690,11,2012,2244
151694,11,2012,2992
151696,11,2012,1496
151698,11,2012,1496
151700,11,2012,748
151702,11,2012,2244
151704,11,2012,5236
151706,11,2012,2244
151708,11,2012,0
151710,11,2012,748
151712,11,2012,1496
151714,11,2012,4488
151716,11,2012,0
151718,11,2012,1496
151720,11,2012,748
151722,11,2012,748
151724,11,2012,1496
151728,11,2012,2244
151730,11,2012,748
151732,11,2012,2244
151734,11,2012,748
151736,11,2012,748
151742,11,2012,2244
151744,11,2012,2244
151746,11,2012,1496
151748,11,2012,1496
151750,11,2012,1496
151752,11,2012,748
151754,11,2012,5236
151756,11,2012,1496
151758,11,2012,0
151760,11,2012,2992
151762,11,2012,0
151764,11,2012,4488
151766,11,2012,1496
151768,11,2012,1496
151770,11,2012,1496
151772,11,2012,748
151774,11,2012,1496
151776,11,2012,2244
151778,11,2012,2244
151780,11,2012,748
151782,11,2012,1496
151784,11,2012,1496
151786,11,2012,2244
151788,11,2012,748
151790,11,2012,1496
151792,11,2012,2992
151794,11,2012,1496
151796,11,2012,1496
151798,11,2012,748
151800,11,2012,1496
151802,11,2012,2992
151804,11,2012,2992
151806,11,2012,1496
151808,11,2012,748
151810,11,2012,2992
151812,11,2012,4488
151814,11,2012,3740
151816,11,2012,1496
151818,11,2012,1496
151820,11,2012,2992
151822,11,2012,3740
151824,11,2012,1496
151826,11,2012,1496
151828,11,2012,2992
151830,11,2012,2244
151832,11,2012,748
151834,11,2012,2244
151836,11,2012,2244
151838,11,2012,748
151840,11,2012,1496
151842,11,2012,1496
151844,11,2012,1496
151846,11,2012,4488
151848,11,2012,1496
151850,11,2012,3740
151852,11,2012,2992
151854,11,2012,1496
151856,11,2012,2244
151858,11,2012,2992
151860,11,2012,2244
151862,11,2012,2992
151864,11,2012,748
151866,11,2012,748
151868,11,2012,1496
151870,11,2012,1496
151872,11,2012,1496
151874,11,2012,748
151876,11,2012,3740
151878,11,2012,3740
151880,11,2012,748
151882,11,2012,3740
151884,11,2012,748
151890,11,2012,1496
151892,11,2012,2992
151894,11,2012,748
151896,11,2012,1496
151898,11,2012,2244
151900,11,2012,2244
151902,11,2012,1496
151904,11,2012,6732
151906,11,2012,8228
151908,11,2012,1496
151910,11,2012,1496
151912,11,2012,2992
151914,11,2012,1496
151916,11,2012,748
151918,11,2012,5236
151920,11,2012,1496
151922,11,2012,1496
151924,11,2012,2992
151926,11,2012,1496
151928,11,2012,2244
151930,11,2012,1496
151932,11,2012,1496
151934,11,2012,1496
151936,11,2012,3740
151938,11,2012,1496
151940,11,2012,0
151942,11,2012,2992
151944,11,2012,1496
151946,11,2012,748
151948,11,2012,2244
151950,11,2012,2244
151952,11,2012,10472
151954,11,2012,2244
151956,11,2012,1496
151958,11,2012,2992
151960,11,2012,2992
151962,11,2012,1496
151964,11,2012,748
151966,11,2012,1496
151968,11,2012,748
151970,11,2012,1496
151972,11,2012,2992
151974,11,2012,3740
151976,11,2012,5236
151978,11,2012,748
151980,11,2012,748
151982,11,2012,748
151984,11,2012,2244
151986,11,2012,4488
151988,11,2012,1496
151990,11,2012,748
151992,11,2012,2992
151994,11,2012,2992
151996,11,2012,1496
151998,11,2012,2244
152000,11,2012,2992
152002,11,2012,748
152004,11,2012,2244
152006,11,2012,3740
152008,11,2012,5984
152012,11,2012,6732
152016,11,2012,2244
152030,11,2012,2992
152040,11,2012,3740
152042,11,2012,2244
152044,11,2012,748
152046,11,2012,0
152048,11,2012,748
152050,11,2012,2992
152052,11,2012,748
152054,11,2012,1496
152056,11,2012,0
152058,11,2012,3740
152060,11,2012,4488
152062,11,2012,1496
152064,11,2012,2992
152066,11,2012,1496
152068,11,2012,2244
152070,11,2012,1496
152072,11,2012,1496
152074,11,2012,748
152076,11,2012,2992
152078,11,2012,6732
152080,11,2012,1496
152082,11,2012,2244
152084,11,2012,5984
152086,11,2012,4488
152088,11,2012,0
152090,11,2012,3740
152092,11,2012,3740
152094,11,2012,5984
152096,11,2012,3740
152098,11,2012,3740
152100,11,2012,2244
152102,11,2012,5236
152104,11,2012,1496
152106,11,2012,748
152108,11,2012,1496
152110,11,2012,4488
152112,11,2012,4488
152114,11,2012,3740
152116,11,2012,748
152118,11,2012,2244
152120,11,2012,4488
152122,11,2012,5236
152124,11,2012,6732
152126,11,2012,2992
152128,11,2012,1496
152130,11,2012,0
152132,11,2012,748
152134,11,2012,1496
152136,11,2012,2244
152138,11,2012,748
152140,11,2012,1496
152142,11,2012,2244
152144,11,2012,1496
152146,11,2012,2244
152148,11,2012,2992
152150,11,2012,2992
152152,11,2012,1496
152154,11,2012,1496
152156,11,2012,748
152158,11,2012,1496
152160,11,2012,2244
152162,11,2012,4488
152164,11,2012,748
152166,11,2012,2244
152168,11,2012,1496
152170,11,2012,2244
152172,11,2012,2244
152174,11,2012,3740
152176,11,2012,748
152178,11,2012,1496
152180,11,2012,1496
152182,11,2012,748
152184,11,2012,2992
152186,11,2012,1496
152188,11,2012,748
152190,11,2012,3740
152192,11,2012,4488
152194,11,2012,2992
152196,11,2012,3740
152198,11,2012,1496
152200,11,2012,1496
152202,11,2012,1496
152204,11,2012,1496
152206,11,2012,1496
152208,11,2012,5984
152210,11,2012,748
152212,11,2012,2244
152214,11,2012,4488
152216,11,2012,3740
152218,11,2012,1496
152220,11,2012,4488
152222,11,2012,2992
152224,11,2012,1496
152226,11,2012,1496
152228,11,2012,2244
152230,11,2012,2244
152232,11,2012,1496
152234,11,2012,2992
152236,11,2012,1496
152238,11,2012,2992
152240,11,2012,2992
152242,11,2012,3740
152244,11,2012,3740
152246,11,2012,5236
152248,11,2012,748
152250,11,2012,2244
152252,11,2012,2992
152254,11,2012,2244
152256,11,2012,1496
152258,11,2012,3740
152260,11,2012,1496
152262,11,2012,2992
152264,11,2012,0
152266,11,2012,4488
152268,11,2012,2244
152270,11,2012,1496
152272,11,2012,0
152274,11,2012,2244
152276,11,2012,748
152278,11,2012,3740
152280,11,2012,5236
152282,11,2012,2992
152284,11,2012,4488
152286,11,2012,748
152288,11,2012,748
152290,11,2012,1496
152292,11,2012,2992
152294,11,2012,3740
152296,11,2012,2992
152298,11,2012,748
152300,11,2012,0
152302,11,2012,1496
152304,11,2012,2244
152306,11,2012,2992
152308,11,2012,1496
152310,11,2012,2992
152312,11,2012,2244
152314,11,2012,3740
152316,11,2012,2992
152318,11,2012,2244
152320,11,2012,2244
152322,11,2012,1496
152324,11,2012,2244
152326,11,2012,748
152328,11,2012,1496
152330,11,2012,1496
152332,11,2012,748
152334,11,2012,2992
152336,11,2012,748
152338,11,2012,2244
152340,11,2012,2992
152342,11,2012,1496
152344,11,2012,1496
152346,11,2012,1496
152348,11,2012,1496
152350,11,2012,1496
152352,11,2012,2992
152354,11,2012,748
152356,11,2012,748
152358,11,2012,748
152360,11,2012,3740
152362,11,2012,1496
152364,11,2012,3740
152366,11,2012,4488
152368,11,2012,748
152370,11,2012,748
152372,11,2012,3740
152374,11,2012,1496
152376,11,2012,2992
152378,11,2012,748
152380,11,2012,2992
152382,11,2012,2244
152384,11,2012,3740
152386,11,2012,2992
152388,11,2012,1496
152390,11,2012,2244
152392,11,2012,2244
152394,11,2012,3740
152396,11,2012,1496
152398,11,2012,3740
152400,11,2012,748
152402,11,2012,2992
152404,11,2012,2244
152406,11,2012,748
152408,11,2012,1496
152410,11,2012,2244
152412,11,2012,2244
152414,11,2012,2992
152416,11,2012,748
152418,11,2012,1496
152420,11,2012,2244
152422,11,2012,748
152424,11,2012,2244
152426,11,2012,2992
152428,11,2012,2244
152430,11,2012,1496
152432,11,2012,4488
152434,11,2012,4488
152436,11,2012,1496
152438,11,2012,1496
152440,11,2012,748
152442,11,2012,2244
152444,11,2012,1496
152446,11,2012,3740
152448,11,2012,748
152450,11,2012,2992
152452,11,2012,1496
152454,11,2012,2244
152456,11,2012,2992
152458,11,2012,4488
152460,11,2012,2244
152462,11,2012,748
152464,11,2012,2244
152466,11,2012,7480
152468,11,2012,748
152470,11,2012,3740
152472,11,2012,1496
152474,11,2012,2992
152476,11,2012,4488
152478,11,2012,1496
152480,11,2012,748
152482,11,2012,2992
152484,11,2012,2992
152486,11,2012,2244
152488,11,2012,2992
152490,11,2012,2992
152492,11,2012,2244
152494,11,2012,0
152514,11,2012,7480
152522,11,2012,12716
152524,11,2012,5236
152544,11,2012,0
152610,11,2012,0
152612,11,2012,0
152634,11,2012,5236
152636,11,2012,3740
152638,11,2012,13464
152640,11,2012,13464
152642,11,2012,4488
152644,11,2012,15708
152646,11,2012,3740
152648,11,2012,3740
152652,11,2012,7480
152654,11,2012,6732
152656,11,2012,12716
152658,11,2012,7480
152662,11,2012,10472
152666,11,2012,3740
152668,11,2012,7480
152670,11,2012,5984
152672,11,2012,5236
152674,11,2012,6732
152676,11,2012,8228
152680,11,2012,5236
152682,11,2012,4488
152684,11,2012,14212
152686,11,2012,13464
152688,11,2012,4488
152690,11,2012,2244
152692,11,2012,4488
152694,11,2012,1496
152696,11,2012,3740
152698,11,2012,5984
152700,11,2012,3740
152702,11,2012,5236
152704,11,2012,3740
152706,11,2012,28424
152708,11,2012,5236
152714,11,2012,15708
152724,11,2012,2992
152726,11,2012,3740
152728,11,2012,21692
152730,11,2012,3740
152732,11,2012,4488
152734,11,2012,9724
152736,11,2012,2244
152738,11,2012,3740
152740,11,2012,17204
152742,11,2012,17204
152744,11,2012,11220
152746,11,2012,7480
152748,11,2012,7480
152750,11,2012,4488
152754,11,2012,2244
152756,11,2012,3740
152760,11,2012,1496
152762,11,2012,2992
152764,11,2012,2244
152766,11,2012,5236
152768,11,2012,2992
152770,11,2012,4488
152772,11,2012,2244
152774,11,2012,5984
152776,11,2012,19448
152778,11,2012,2244
152780,11,2012,5236
152782,11,2012,3740
152790,11,2012,10472
152792,11,2012,2244
152794,11,2012,7480
152796,11,2012,6732
152798,11,2012,11968
152800,11,2012,15708
152802,11,2012,5984
152804,11,2012,11220
152806,11,2012,19448
152808,11,2012,5236
152810,11,2012,22440
152812,11,2012,3740
152814,11,2012,3740
152816,11,2012,4488
152818,11,2012,12716
152820,11,2012,5236
152822,11,2012,5236
152824,11,2012,18700
152826,11,2012,3740
152828,11,2012,2244
152830,11,2012,5984
152834,11,2012,5236
152836,11,2012,3740
152838,11,2012,6732
152840,11,2012,2244
152842,11,2012,18700
152844,11,2012,8228
152846,11,2012,4488
152848,11,2012,5236
152850,11,2012,7480
152852,11,2012,8976
152854,11,2012,9724
152856,11,2012,1496
153050,11,2012,3740
153120,11,2012,1496
153122,11,2012,2244
153124,11,2012,2244
153126,11,2012,2244
153128,11,2012,2244
153130,11,2012,1496
153132,11,2012,3740
153134,11,2012,1496
153136,11,2012,2244
153138,11,2012,2992
153140,11,2012,1496
153142,11,2012,5984
153336,11,2012,2992
153338,11,2012,2244
153340,11,2012,4488
153342,11,2012,2244
153344,11,2012,3740
153346,11,2012,1496
153374,11,2012,3740
153376,11,2012,2992
153378,11,2012,2992
153380,11,2012,1496
153382,11,2012,2244
153384,11,2012,5984
153388,11,2012,5236
153390,11,2012,2244
153392,11,2012,2992
153394,11,2012,5984
153396,11,2012,748
153398,11,2012,2992
153400,11,2012,2992
153402,11,2012,1496
153404,11,2012,4488
